"DIST_SPEN","DIST_SPER","DIST_SPED","DIST_OVRN","DIST_OVRR","DIST_OVRD","DIST_MIGN","DIST_MIGR","DIST_MIGD","DIST_LEPN","DIST_LEPR","DIST_LEPD","DIST_IMMN","DIST_IMMR","DIST_IMMD","DIST_GFTN","DIST_GFTR","DIST_GFTD","DIST_ECNN","DIST_ECNR","DIST_ECND","DIST_CTEN","DIST_CTER","DIST_CTED","DIST_TTLN","DIST_TTLR","DIST_TTLD","DIST_BEN","DIST_BER","DIST_BED","DIST_ATRN","DIST_ATRR","DIST_ATRD","DIST_MUN","DIST_MUR","DIST_MUD","DIST_PIN","DIST_PIR","DIST_PID","DIST_WHN","DIST_WHR","DIST_WHD","DIST_NAN","DIST_NAR","DIST_NAD","DIST_HSN","DIST_HSR","DIST_HSD","DIST_ASN","DIST_ASR","DIST_ASD","DIST_AAN","DIST_AAR","DIST_AAD","DIST_FEMN","DIST_FEMR","DIST_FEMD","DIST_MALN","DIST_MALR","DIST_MALD","DIST_ALLN","DIST_ALLR","DIST_ALLD","DISTRICT","Gradespan","cntyname","regnname","distname","COUNTY","REGION"
"0","0.0","9","0","0.0","32",".",".",".","0","0.0","2",".",".",".",".",".",".","0","0.0","76",".",".",".","0","0.0","98","0","0.0","2","0","0.0","30",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","36",".",".",".","0","0.0","66","0","0.0","59","0","0.0","43","0","0.0","102","057837","712","Dallas County","Richardson","Kipp Truth Academy","057","10"
"0","0.0","9","0","0.0","32",".",".",".","0","0.0","2",".",".",".",".",".",".","0","0.0","76",".",".",".","0","0.0","98","0","0.0","2","0","0.0","30",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","36",".",".",".","0","0.0","66","0","0.0","59","0","0.0","43","0","0.0","102","057837","78","Dallas County","Richardson","Kipp Truth Academy","057","10"
"0","0.0","22","0","0.0","62",".",".",".","0","0.0","7","0","0.0","1",".",".",".","0","0.0","409",".",".",".","0","0.0","457","0","0.0","2","0","0.0","339","0","0.0","1",".",".",".","0","0.0","9","0","0.0","1","0","0.0","419","0","0.0","8","0","0.0","21","0","0.0","247","0","0.0","212","0","0.0","459","057838","712","Dallas County","Richardson","Peak Preparatory School","057","10"
"0","0.0","7","0","0.0","36",".",".",".","0","0.0","4","0","0.0","1",".",".",".","0","0.0","215",".",".",".","0","0.0","242","0","0.0","2","0","0.0","174",".",".",".",".",".",".","0","0.0","7","0","0.0","1","0","0.0","223","0","0.0","3","0","0.0","10","0","0.0","120","0","0.0","124","0","0.0","244","057838","78","Dallas County","Richardson","Peak Preparatory School","057","10"
"0","0.0","15","0","0.0","26",".",".",".","0","0.0","3",".",".",".",".",".",".","0","0.0","194",".",".",".","0","0.0","215",".",".",".","0","0.0","165","0","0.0","1",".",".",".","0","0.0","2",".",".",".","0","0.0","196","0","0.0","5","0","0.0","11","0","0.0","127","0","0.0","88","0","0.0","215","057838","912","Dallas County","Richardson","Peak Preparatory School","057","10"
".",".",".","0","0.0","43",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","40",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","18","0","0.0","3","0","0.0","164","0","0.0","1","0","0.0","90","0","0.0","95","0","0.0","53","0","0.0","260","0","0.0","164","0","0.0","424","057840","712","Dallas County","Richardson","Richland Collegiate H S Of Math Sc","057","10"
".",".",".","0","0.0","43",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","40",".",".",".",".",".",".",".",".",".",".",".",".","0","0.0","18","0","0.0","3","0","0.0","164","0","0.0","1","0","0.0","90","0","0.0","95","0","0.0","53","0","0.0","260","0","0.0","164","0","0.0","424","057840","912","Dallas County","Richardson","Richland Collegiate H S Of Math Sc","057","10"
"0","0.0","11","-","1.3","<100","0","0.0","1","0","0.0","160","0","0.0","1",".",".",".","-","0.3","<400",".",".",".","-","0.3","<400","0","0.0","153","-","0.4","<300",".",".",".",".",".",".","0","0.0","3",".",".",".","-","0.3","<400",".",".",".","0","0.0","3","-","0.5","<300","-","0.0","<300","-","0.3","<500","057842","712","Dallas County","Richardson","Williams Preparatory","057","10"
"0","0.0","6","0","0.0","45","0","0.0","1","0","0.0","100",".",".",".",".",".",".","0","0.0","208",".",".",".","0","0.0","235","0","0.0","97","0","0.0","158",".",".",".",".",".",".","0","0.0","1",".",".",".","0","0.0","232",".",".",".","0","0.0","2","0","0.0","120","0","0.0","115","0","0.0","235","057842","78","Dallas County","Richardson","Williams Preparatory","057","10"
"0","0.0","5","-","3.1","<100",".",".",".","0","0.0","60","0","0.0","1",".",".",".","-","0.7","<200",".",".",".","-","0.6","<200","0","0.0","56","-","1.1","<100",".",".",".",".",".",".","0","0.0","2",".",".",".","-","0.6","<200",".",".",".","0","0.0","1","-","1.3","<100","-","0.0","<100","-","0.6","<200","057842","912","Dallas County","Richardson","Williams Preparatory","057","10"
"0","0.0","36","0","0.0","50",".",".",".","0","0.0","7",".",".",".",".",".",".","0","0.0","209",".",".",".","0","0.0","337","0","0.0","1","0","0.0","156","0","0.0","1",".",".",".","0","0.0","3",".",".",".","0","0.0","66","0","0.0","4","0","0.0","268","0","0.0","171","0","0.0","171","0","0.0","342","057843","712","Dallas County","Richardson","Hampton Preparatory","057","10"
"0","0.0","14","0","0.0","24",".",".",".","0","0.0","5",".",".",".",".",".",".","0","0.0","121",".",".",".","0","0.0","192","0","0.0","1","0","0.0","85","0","0.0","1",".",".",".","0","0.0","2",".",".",".","0","0.0","33","0","0.0","2","0","0.0","157","0","0.0","92","0","0.0","103","0","0.0","195","057843","78","Dallas County","Richardson","Hampton Preparatory","057","10"
"0","0.0","22","0","0.0","26",".",".",".","0","0.0","2",".",".",".",".",".",".","0","0.0","88",".",".",".","0","0.0","145",".",".",".","0","0.0","71",".",".",".",".",".",".","0","0.0","1",".",".",".","0","0.0","33","0","0.0","2","0","0.0","111","0","0.0","79","0","0.0","68","0","0.0","147","057843","912","Dallas County","Richardson","Hampton Preparatory","057","10"
"15","1.3","1,176","112","4.2","2,669","0","0.0","1","31","2.9","1,061","-","1.5","<100","0","0.0","1,407","42","0.7","5,718","5","0.5","1,086","107","1.2","8,653","24","2.7","875","76","1.7","4,522","-","0.9","<200","-","5.9","<100","19","0.7","2,918","0","0.0","57","80","1.4","5,823","-","0.5","<1,200","15","0.8","1,866","59","1.0","5,835","63","1.0","6,093","122","1.0","11,928","057903","712","Dallas County","Richardson","Carrollton-Farmers Branch ISD","057","10"
"-","0.2","<500","-","0.5","<700","0","0.0","1","-","0.3","<400","0","0.0","21","0","0.0","508","-","0.1","<2,300",".",".",".","-","0.1","<3,500","0","0.0","312","-","0.2","<1,500","0","0.0","43","0","0.0","2","0","0.0","875","0","0.0","17","-","0.1","<2,200","0","0.0","339","-","0.1","<700","-","0.1","<2,000","-","0.1","<2,100","-","0.1","<4,100","057903","78","Dallas County","Richardson","Carrollton-Farmers Branch ISD","057","10"
"-","1.9","<800","-","5.4","<2,100",".",".",".","-","4.4","<700","-","2.3","<100","0","0.0","899","-","1.1","<3,500","5","0.5","1,086","-","2.0","<5,300","24","4.3","563","-","2.4","<3,100","-","1.6","<100","-","6.7","<100","19","0.9","2,043","0","0.0","40","-","2.1","<3,800","-","0.7","<900","-","1.2","<1,200","-","1.5","<3,900","-","1.5","<4,000","-","1.5","<7,900","057903","912","Dallas County","Richardson","Carrollton-Farmers Branch ISD","057","10"
"9","2.1","435","44","5.2","840","0","0.0","3","-","1.2","<100","0","0.0","26","0","0.0","223","12","0.6","1,889","10","0.8","1,201","0","0.0","137","0","0.0","56","28","1.5","1,813","-","1.4","<100","0","0.0","9","-","1.5","<400","0","0.0","18","12","1.6","764","0","0.0","45","32","1.1","2,929","23","1.1","2,013","28","1.3","2,214","51","1.2","4,227","057904","712","Dallas County","Richardson","Cedar Hill ISD","057","10"
"0","0.0","137","0","0.0","259","0","0.0","1","0","0.0","30","0","0.0","16","0","0.0","72","0","0.0","668",".",".",".","0","0.0","137","0","0.0","19","0","0.0","414","0","0.0","32","0","0.0","3","0","0.0","110","0","0.0","9","0","0.0","262","0","0.0","15","0","0.0","928","0","0.0","641","0","0.0","718","0","0.0","1,359","057904","78","Dallas County","Richardson","Cedar Hill ISD","057","10"
"9","3.0","298","44","7.6","581","0","0.0","2","-","2.0","<100","0","0.0","10","0","0.0","151","12","1.0","1,221","10","0.8","1,201",".",".",".","0","0.0","37","28","2.0","1,399","-","2.7","<100","0","0.0","6","-","2.1","<300","0","0.0","9","12","2.4","502","0","0.0","30","32","1.6","2,001","23","1.7","1,372","28","1.9","1,496","51","1.8","2,868","057904","912","Dallas County","Richardson","Cedar Hill ISD","057","10"
"243","3.7","6,593","1,373","6.6","20,731","-","1.6","<100","376","3.0","12,527","73","2.5","2,911","26","0.3","9,258","633","1.5","43,166","130","2.0","6,639","1,520","2.6","58,324","255","2.6","9,917","967","2.8","34,836","14","4.7","300","-","1.3","<100","83","2.3","3,660","-","1.2","<500","928","2.3","39,551","12","1.4","838","605","3.2","19,195","769","2.4","31,577","880","2.7","32,538","1,649","2.6","64,115","057905","712","Dallas County","Richardson","Dallas ISD","057","10"
"24","1.0","2,314","96","1.5","6,438","0","0.0","25","35","0.7","5,081","6","0.7","851","-","0.1","<3,400","58","0.4","16,469",".",".",".","121","0.6","20,949","17","0.4","4,184","61","0.5","11,396","-","1.1","<100","0","0.0","48","-","1.3","<1,100","0","0.0","155","83","0.6","14,236","-","0.4","<300","39","0.6","6,280","58","0.5","10,862","80","0.7","11,323","138","0.6","22,185","057905","78","Dallas County","Richardson","Dallas ISD","057","10"
"219","5.1","4,279","1,277","8.9","14,293","-","2.7","<100","341","4.6","7,446","67","3.3","2,060","-","0.4","<6,000","575","2.2","26,697","130","2.0","6,639","1,399","3.7","37,375","238","4.2","5,733","906","3.9","23,440","-","6.3","<300","-","3.6","<100","-","2.7","<2,600","-","1.8","<400","845","3.3","25,315","-","2.0","<600","566","4.4","12,915","711","3.4","20,715","800","3.8","21,215","1,511","3.6","41,930","057905","912","Dallas County","Richardson","Dallas ISD","057","10"
"12","2.0","605","64","5.7","1,127","0","0.0","4","-","5.1","<100","-","7.1","<100","-","0.4","<300","42","1.7","2,418","14","2.7","518",".",".",".","-","4.6","<100","39","1.9","2,105","-","3.7","<100","0","0.0","3","7","3.1","226","0","0.0","16","17","2.7","636","-","4.5","<100","52","1.3","3,923","33","1.4","2,354","46","1.8","2,526","79","1.6","4,880","057906","712","Dallas County","Richardson","Desoto ISD","057","10"
"0","0.0","206","-","0.3","<400","0","0.0","2","0","0.0","30","0","0.0","11","0","0.0","125","0","0.0","926",".",".",".",".",".",".","0","0.0","35","0","0.0","641","0","0.0","7","0","0.0","2","0","0.0","74","0","0.0","7","0","0.0","232","0","0.0","11","-","0.1","<1,400","-","0.0","<900","-","0.1","<900","-","0.1","<1,800","057906","78","Dallas County","Richardson","Desoto ISD","057","10"
"12","3.0","399","-","7.9","<800","0","0.0","2","-","8.3","<100","-","11.8","<100","-","0.7","<200","42","2.8","1,492","14","2.7","518",".",".",".","-","10.0","<100","39","2.7","1,464","-","4.3","<100","0","0.0","1","7","4.6","152","0","0.0","9","17","4.2","404","-","9.1","<100","-","2.0","<2,600","-","2.1","<1,600","-","2.7","<1,700","-","2.5","<3,200","057906","912","Dallas County","Richardson","Desoto ISD","057","10"
"18","2.3","784","136","8.4","1,621",".",".",".","19","8.6","222","-","16.7","<100","-","0.3","<400","84","2.3","3,681","11","3.3","333","0","0.0","1","16","9.0","177","105","3.3","3,148","-","4.8","<100","-","25.0","<100","16","2.8","576","-","9.1","<100","83","3.3","2,498","5","3.2","157","87","2.8","3,163","91","2.9","3,155","105","3.2","3,297","196","3.0","6,452","057907","712","Dallas County","Richardson","Duncanville ISD","057","10"
"-","0.4","<300","-","0.8","<600",".",".",".","-","1.1","<100","0","0.0","2","-","0.8","<200","6","0.4","1,398",".",".",".","0","0.0","1","-","1.5","<100","-","0.4","<1,000","0","0.0","6","0","0.0","1","-","1.2","<200","0","0.0","7","5","0.6","899","0","0.0","43","-","0.3","<1,100","-","0.6","<1,100","-","0.4","<1,200","10","0.5","2,166","057907","78","Dallas County","Richardson","Duncanville ISD","057","10"
"-","3.4","<600","-","11.9","<1,200",".",".",".","-","13.4","<200","-","20.0","<100","0","0.0","270","78","3.4","2,283","11","3.3","333",".",".",".","-","13.6","<200","-","4.7","<2,200","-","6.7","<100","-","33.3","<100","-","3.4","<500","-","11.5","<100","78","4.9","1,599","5","4.4","114","-","4.0","<2,200","-","4.0","<2,200","-","4.6","<2,200","186","4.3","4,286","057907","912","Dallas County","Richardson","Duncanville ISD","057","10"
"50","1.9","2,683","369","6.2","5,932","0","0.0","5","43","2.2","1,923","10","2.2","457","-","0.0","<2,200","109","0.9","12,468","35","0.8","4,562","16","0.2","7,569","32","2.1","1,559","214","1.8","11,752","-","0.7","<600","0","0.0","36","89","1.2","7,655","-","3.4","<200","209","1.8","11,436","18","0.9","2,058","101","2.0","5,176","202","1.5","13,233","225","1.6","13,862","427","1.6","27,095","057909","712","Dallas County","Richardson","Garland ISD","057","10"
"-","0.1","<1,000","10","0.6","1,620","0","0.0","2","0","0.0","788","0","0.0","119","0","0.0","742","7","0.1","4,792",".",".",".","16","0.2","7,567","0","0.0","657","7","0.2","3,152","0","0.0","169","0","0.0","13","-","0.0","<2,500","-","1.6","<100","8","0.2","4,045","0","0.0","682","-","0.4","<1,700","6","0.1","4,437","10","0.2","4,643","16","0.2","9,080","057909","78","Dallas County","Richardson","Garland ISD","057","10"
"-","2.8","<1,800","359","8.3","4,312","0","0.0","3","43","3.8","1,135","10","3.0","338","-","0.1","<1,500","102","1.3","7,676","35","0.8","4,562","0","0.0","2","32","3.5","902","207","2.4","8,600","-","1.0","<400","0","0.0","23","-","1.7","<5,300","-","4.5","<200","201","2.7","7,391","18","1.3","1,376","-","2.7","<3,500","196","2.2","8,796","215","2.3","9,219","411","2.3","18,015","057909","912","Dallas County","Richardson","Garland ISD","057","10"
"25","2.1","1,179","187","5.7","3,296","-","5.6","<100","54","3.3","1,637","-","3.9","<100","-","0.2","<1,200","51","0.8","6,720","10","0.6","1,547","27","1.2","2,237","33","2.8","1,179","109","2.0","5,516","0","0.0","122","0","0.0","12","30","1.5","2,010","-","3.8","<100","157","2.1","7,350","-","1.2","<500","38","1.7","2,289","113","1.9","5,974","120","1.9","6,310","233","1.9","12,284","057910","712","Dallas County","Richardson","Grand Prairie ISD","057","10"
"-","0.5","<500","12","1.1","1,065","0","0.0","6","-","0.5","<800","-","2.2","<100","-","0.2","<500","6","0.2","2,686",".",".",".","16","0.8","1,959","-","0.3","<600","6","0.3","1,922","0","0.0","59","0","0.0","7","-","0.5","<700","0","0.0","26","14","0.5","2,609","0","0.0","135","-","0.7","<900","13","0.6","2,105","10","0.5","2,213","23","0.5","4,318","057910","78","Dallas County","Richardson","Grand Prairie ISD","057","10"
"-","3.1","<800","175","7.8","2,231","-","8.3","<100","-","5.6","<900","-","6.7","<100","-","0.2","<700","45","1.1","4,034","10","0.6","1,547","11","4.0","278","-","5.1","<700","103","2.9","3,594","0","0.0","63","0","0.0","5","-","2.0","<1,400","-","5.6","<100","143","3.0","4,741","-","1.7","<300","-","2.2","<1,500","100","2.6","3,869","110","2.7","4,097","210","2.6","7,966","057910","912","Dallas County","Richardson","Grand Prairie ISD","057","10"
"0","0.0","207","0","0.0","610",".",".",".","0","0.0","8",".",".",".","0","0.0","555",".",".",".",".",".",".","0","0.0","1","0","0.0","6","-","0.4","<300","0","0.0","40","0","0.0","2","-","0.0","<2,800","0","0.0","12","0","0.0","148","0","0.0","82","0","0.0","12","-","0.0","<1,500","-","0.1","<1,600","-","0.0","<3,000","057911","712","Dallas County","Richardson","Highland Park ISD","057","10"
"0","0.0","78","0","0.0","246",".",".",".","0","0.0","4",".",".",".","0","0.0","182",".",".",".",".",".",".",".",".",".","0","0.0","3","0","0.0","81","0","0.0","9","0","0.0","1","0","0.0","952","0","0.0","3","0","0.0","46","0","0.0","30","0","0.0","6","0","0.0","518","0","0.0","529","0","0.0","1,047","057911","78","Dallas County","Richardson","Highland Park ISD","057","10"
"0","0.0","129","0","0.0","364",".",".",".","0","0.0","4",".",".",".","0","0.0","373",".",".",".",".",".",".","0","0.0","1","0","0.0","3","-","0.6","<200","0","0.0","31","0","0.0","1","-","0.1","<1,800","0","0.0","9","0","0.0","102","0","0.0","52","0","0.0","6","-","0.0","<1,000","-","0.1","<1,000","-","0.1","<2,000","057911","912","Dallas County","Richardson","Highland Park ISD","057","10"
"22","1.6","1,352","213","5.0","4,264","-","2.3","<100","82","2.7","3,043","16","3.9","409","-","0.2","<1,600","104","1.1","9,726","61","1.2","4,910","18","0.3","5,212","64","2.4","2,717","166","2.0","8,125","-","1.2","<200","0","0.0","17","41","1.8","2,310","0","0.0","63","169","1.7","9,721","-","0.5","<600","39","1.9","2,010","114","1.6","7,214","140","1.8","7,655","254","1.7","14,869","057912","712","Dallas County","Richardson","Irving ISD","057","10"
"0","0.0","500","-","0.2","<1,200","0","0.0","21","-","0.3","<1,300","-","2.4","<200","0","0.0","574","-","0.1","<3,700",".",".",".","8","0.2","5,027","-","0.3","<1,200","5","0.2","2,537","0","0.0","57","0","0.0","4","-","0.3","<700","0","0.0","23","-","0.2","<3,500","0","0.0","162","0","0.0","693","-","0.1","<2,500","-","0.2","<2,600","8","0.2","5,037","057912","78","Dallas County","Richardson","Irving ISD","057","10"
"22","2.6","852","-","6.7","<3,200","-","4.5","<100","-","4.4","<1,800","-","4.6","<300","-","0.3","<1,000","-","1.7","<6,100","61","1.2","4,910","10","5.4","185","-","3.9","<1,600","161","2.9","5,588","-","1.8","<200","0","0.0","13","-","2.4","<1,700","0","0.0","40","-","2.6","<6,300","-","0.7","<500","39","3.0","1,317","-","2.4","<4,800","-","2.6","<5,200","246","2.5","9,832","057912","912","Dallas County","Richardson","Irving ISD","057","10"
"0","0.0","326","5","0.6","808",".",".",".","0","0.0","63",".",".",".","0","0.0","195","-","0.2","<1,900","0","0.0","512","0","0.0","1,030","0","0.0","60","-","0.2","<1,200","0","0.0","4","0","0.0","1","0","0.0","79","0","0.0","17","-","1.0","<500","0","0.0","5","-","0.1","<2,500","-","0.2","<1,500","-","0.2","<1,500","6","0.2","2,984","057913","712","Dallas County","Richardson","Lancaster ISD","057","10"
"0","0.0","115","0","0.0","286",".",".",".","0","0.0","28",".",".",".","0","0.0","120","0","0.0","696",".",".",".","0","0.0","1,028","0","0.0","26","0","0.0","288","0","0.0","2","0","0.0","1","0","0.0","24","0","0.0","9","0","0.0","171","0","0.0","1","0","0.0","820","0","0.0","521","0","0.0","507","0","0.0","1,028","057913","78","Dallas County","Richardson","Lancaster ISD","057","10"
"0","0.0","211","5","1.0","522",".",".",".","0","0.0","35",".",".",".","0","0.0","75","-","0.3","<1,200","0","0.0","512","0","0.0","2","0","0.0","34","-","0.2","<900","0","0.0","2",".",".",".","0","0.0","55","0","0.0","8","-","1.6","<300","0","0.0","4","-","0.1","<1,700","-","0.3","<1,000","-","0.3","<1,000","6","0.3","1,956","057913","912","Dallas County","Richardson","Lancaster ISD","057","10"
"36","1.4","2,514","188","4.7","3,988","0","0.0","7","24","1.9","1,275","-","0.6","<200","0","0.0","1,505","62","0.7","8,684","18","1.0","1,720","40","0.8","5,277","19","1.9","1,016","99","1.4","7,075","0","0.0","428","0","0.0","23","-","1.4","<4,800","-","1.3","<200","89","1.2","7,432","0","0.0","463","69","1.5","4,717","103","1.2","8,799","122","1.3","9,190","225","1.3","17,989","057914","712","Dallas County","Richardson","Mesquite ISD","057","10"
